fileName,className,classComment,commentStart,commentEnd,classCommentSymbolLength,classCommentLineLength
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,GPGKeySign,"
Sign a key.
",289,290,11,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,GPGKeyImportFromMail,"
Import a GPG Key.
",319,320,17,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,GPGKeyList,"
List GPG Keys.
",369,370,14,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,GPGKeyListSecret,"
List secret GPG Keys, --usable omits disabled, revoked, expired.
",391,392,64,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,GPGUsageStatistics,"
Get usage statistics from mail, given an address
",410,411,48,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,GPGCheckKeys,"
Sanity check your keys and profiles
",465,466,35,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_gnupg.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_policy.py,CryptoPolicyBaseAction,"
Base class for crypto policy commands 
",35,36,37,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_policy.py,UpdateCryptoPolicyForUser,"
Update crypto policy for a single user 
",40,41,38,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\crypto_policy.py,CryptoPolicy,"
Calculate the aggregate crypto policy for a set of users
",81,82,56,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\eventlog.py,Events,"
Display events from the event log
",16,17,33,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\eventlog.py,Cancel,"
Cancel events
",132,133,13,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\eventlog.py,Undo,"
Undo either the last action or one specified by Event ID
",163,164,56,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\eventlog.py,Watch,"
Watch the events fly by
",195,196,23,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\exporters.py,ExportMail,"
Export messages to an external mailbox
",30,31,38,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\groups.py,Group,"
View groups
",70,71,11,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\groups.py,AddGroup,"
Add groups
",74,75,10,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\groups.py,GroupAddLines,"
Add lines to a group VCard
",78,79,26,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\groups.py,RemoveGroup,"
Remove groups
",82,83,13,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\groups.py,ListGroups,"
Find groups
",86,87,11,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\groups.py,GroupVCardCommand,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\gui.py,GuiOMaticConnection,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\gui.py,ConnectToGuiOMatic,"
Connect to a waiting gui-o-matic GUI
",267,268,36,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\html_magic.py,JsApi,"
Output API bindings, plugin code and CSS as CSS or Javascript
",27,28,61,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\html_magic.py,ProgressiveWebApp,"
Output PWA Manifest
",116,117,19,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\html_magic.py,HttpProxyGetRequest,"
HTTP GET content from the public web
",128,129,36,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\migrate.py,Migrate,"
Perform any needed migrations
",202,203,29,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\motd.py,MessageOfTheDay,"
Download and/or display the Message Of The Day
",49,50,46,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\motd.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\oauth.py,OAuth2,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\plugins.py,Plugins,"
List the currently available plugins.
",14,15,37,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\plugins.py,LoadPlugin,"
Load and enable a given plugin.
",37,38,31,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\plugins.py,DisablePlugin,"
Disable a plugin.
",79,80,17,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\search.py,SearchResults,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\search.py,Search,"
Search your mail!
",687,688,17,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\search.py,Next,"
Display next page of results
",1030,1031,28,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\search.py,Previous,"
Display previous page of results
",1049,1050,32,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\search.py,Order,"
Sort by: date, from, subject, random or index
",1068,1069,45,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\search.py,View,"
View one or more messages
",1084,1085,25,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\search.py,Extract,"
Extract attachment(s) to file(s)
",1173,1174,32,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\search.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\search.py,RawResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\search.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\setup_magic.py,SetupMagic,"
Perform initial setup
",45,46,21,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\setup_magic.py,TestableWebbable,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\setup_magic.py,SetupGetEmailSettings,"
Lookup, guess, test server details for an e-mail address
",444,445,56,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\setup_magic.py,SetupWelcome,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\setup_magic.py,CreatePassword,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\setup_magic.py,SetupPassword,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\setup_magic.py,SetupTestRoute,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\setup_magic.py,SetupTor,"
Check for Tor and auto-configure if possible.
",1217,1218,45,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\setup_magic.py,Setup,"
Enter setup flow
",1303,1304,16,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\smtp_server.py,SMTPChannel,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\smtp_server.py,SMTPServer,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\smtp_server.py,SMTPWorker,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\smtp_server.py,HashCash,"
Try to collide a hash using the SMTorP algorithm
",200,201,48,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,TagCommand,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,Tag,"
Add or remove tags on a set of messages
",285,286,39,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,TagLater,"
Schedule a tag operation to happen later.
",481,482,41,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,TagTemporarily,"
Temporarily add or remove tags.
",498,499,31,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,AddTag,"
Create a new tag
",510,511,16,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,ListTags,"
List tags
",604,605,9,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,DeleteTag,"
Delete a tag
",726,727,12,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,TagAutomation,"
Perform automatically scheduled tasks for one or more tags
",784,785,58,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,FilterCommand,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,Filter,"
Add auto-tag rule for current search or terms
",875,876,45,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,DeleteFilter,"
Delete an auto-tagging rule
",1017,1018,27,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,ListFilters,"
List (all) auto-tagging rules
",1046,1047,29,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,MoveFilter,"
Move an auto-tagging rule
",1112,1113,25,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\tags.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_carddav.py,DAVClient,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_carddav.py,CardDAV,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_carddav.py,CardDAVImporter,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_gnupg.py,GnuPGImporter,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_gnupg.py,PGPKeysAsVCards,"
PGP keys as VCards (keychain import logic)
",218,219,42,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_gnupg.py,PGPKeysImportAsVCards,"
Import PGP keys as VCards
",256,257,25,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_gnupg.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_gravatar.py,GravatarImporter,"
This importer will pull contact details down from a central server,
using the Gravatar JSON API and caching thumbnail data locally.

For details, see https://secure.gravatar.com/site/implement/

The importer will only pull down a few contacts at a time, to limit
the impact on Gravatar's servers and prevent network traffic from
stalling the rescan process too much.
",19,27,366,8
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_libravatar.py,LibravatarImporter,"
This importer will pull contact details down from a central server,
using the Libravatar JSON API and caching thumbnail data locally.

For details, see https://wiki.libravatar.org/api/

The importer will only pull down a few contacts at a time, to limit
the impact on Libravatar's servers and prevent network traffic from
stalling the rescan process too much.
",16,24,359,8
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_mork.py,MorkImporter,"Based on Demork by Mike Hoye <mhoye@off.net>
    Which is based on Mindy by Kumaran Santhanam <kumaran@alumni.stanford.org>
    
    To understand the insanity that is Mork, read these:
     http://www-archive.mozilla.org/mailnews/arch/mork/primer.txt
     http://www.jwz.org/blog/2004/03/when-the-database-worms-eat-into-your-brain/
",33,39,29,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_mork.py,Database,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_mork.py,Table,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_mork.py,Row,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\vcard_mork.py,Cell,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\webterminal.py,TerminalSessionNew,"
Create a terminal session.
",18,19,26,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\webterminal.py,TerminalSessionEnd,"
End a terminal session.
",40,41,23,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\webterminal.py,TerminalCommand,"
Execute a terminal command.
",65,66,27,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\__init__.py,EmailTransform,"
Base class for e-mail transforms
",37,38,32,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\__init__.py,PluginError,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\__init__.py,PluginManager,"
Manage importing and loading of plugins. Note that this class is
effectively a singleton, as it works entirely with globals within
the mailpile.plugins module.
",67,70,159,3
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\keylookup\email_keylookup.py,EmailKeyLookupHandler,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\keylookup\wkd.py,WKDLookupHandler,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\keylookup\wkd.py,GetWebKeyDirectoryURLs,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\keylookup\__init__.py,KeyLookup,"
Perform a key lookup
",290,291,20,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\keylookup\__init__.py,KeyImport,"
Import keys
",337,338,11,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\keylookup\__init__.py,KeyTofu,"
Import or refresh keys
",403,404,22,1
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\keylookup\__init__.py,LookupHandler,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\keylookup\__init__.py,KeychainLookupHandler,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\keylookup\__init__.py,KeyserverLookupHandler,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\plugins\keylookup\__init__.py,VerifyingKeyserverLookupHandler,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\spambayes\chi2.py,WrappedRandom,"There's no way W-H is equidistributed in 50 dimensions, so use
        Marsaglia-wrapping to shuffle it more.
",98,99,1,1
C:\Users\vaano\python_projects\Mailpile\mailpile\spambayes\classifier.py,WordInfo,"A WordInfo is created for each distinct word.  spamcount is the
    number of trained spam msgs in which the word appears, and hamcount
    the number of trained ham msgs.
    
    Invariant:  For use in a classifier database, at least one of
    spamcount and hamcount must be non-zero.
    
    Important:  This is a tiny object.  Use of __slots__ is essential
    to conserve memory.
",52,60,35,1
C:\Users\vaano\python_projects\Mailpile\mailpile\spambayes\classifier.py,Classifier,"Defining __slots__ here made Jeremy's life needlessly difficult when
    trying to hook this all up to ZODB as a persistent object.  There's
    no space benefit worth getting from slots in this class; slots were
    used solely to help catch errors earlier, when this code was changing
    rapidly.
",77,81,1,1
C:\Users\vaano\python_projects\Mailpile\mailpile\spambayes\OptionsClass.py,Option,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\spambayes\OptionsClass.py,OptionsClass,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\spambayes\OptionsClass.py,TypesWrapper,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\spambayes\Tester.py,Test,"Pass a classifier instance (an instance of Bayes).
    Loop:
        Train the classifer with new ham and spam.
        train(ham, spam) this implies reset_test_results
        Loop:
            Optional:
                Possibly fiddle the classifier.
                set_classifier()
                Forget smessages the classifier was trained on.
                untrain(ham, spam) this implies reset_test_results
            Optional:
                reset_test_results()
            Predict against (presumably new) examples.
            predict(ham, spam)
            Optional:
                suck out the results, via instance vrbls and
                false_negative_rate(), false_positive_rate(),
                false_negatives(), and false_positives()
",4,21,1,1
C:\Users\vaano\python_projects\Mailpile\mailpile\spambayes\Tester.py,_Example,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_command.py,TestCommands,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_command.py,TestCommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_command.py,TestTagging,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_command.py,TestGPG,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_config.py,TestConfig,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_crypto_policy.py,CryptoPolicyBaseTest,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_crypto_policy.py,UpdateCryptoPolicyForUserTest,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_crypto_policy.py,CryptoPolicyForUserTest,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_eventlog.py,TestEventlog,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_keylookup.py,KeylookupBaseTest,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_keylookup.py,KeylookupDNSPKILookup,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_keylookup.py,KeylookupPGPKeyserverLookup,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_keylookup.py,KeylookupEmailLookup,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_keylookup.py,KeylookupOverallTest,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_mailutils.py,TestCommands,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_mail_generator.py,TestMailGenerator,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_performance.py,TestSearch,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_plugin.py,PluginTest,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_search.py,TestSearch,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_ui.py,TestUI,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_vcard.py,TestVCard,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\test_vcard_mork.py,TestVCard,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\__init__.py,MailPileUnittest,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\gui\test_contacts.py,ContactsGuiTest,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\gui\test_mail.py,MailGuiTest,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\gui\test_tags.py,TagGuiTest,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\gui\__init__.py,ElementHasClass,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\gui\__init__.py,ElementHasNotClass,,,,,
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\gui\__init__.py,SeleniumScreenshotOnExceptionAspecter,"
Wraps all methods starting with *test* with a screenshot aspect.

The screenshot file is named *methodname*_screenshot.png.

Notes:
  This class defines a type that has to be used as a metaclass:

   >>> class Foobar()
   ...    __metaclass__ = SeleniumScreenshotOnExceptionAspecter
   ...
   ...    def take_screenshot(self, filename):
   ...        # take screenshot
   ...        pass

   The class has to provide a take_screenshot(filename) method

Attributes:
  none
",46,64,471,18
C:\Users\vaano\python_projects\Mailpile\mailpile\tests\gui\__init__.py,MailpileSeleniumTest,"
Base class for all selenium GUI tests


Attributes:
    DRIVER (WebDriver): The webdriver instance

Examples:

>>> class Sometest(MailpileSeleniumTest):
...
...     def test_something(self):
...         self.go_to_mailpile_home()
...         self.take_screenshot('screen.png')
...         self.dump_source_to('source.html')
...
...         self.navigate_to('Contacts')
...
...         self.driver.save_screenshot('screen2.png')
...         self.assertIn('Contacts', self.driver.title)
",109,128,484,19
C:\Users\vaano\python_projects\Mailpile\mailpile\www\jinjaextensions.py,MailpileCommand,"
Run Mailpile Commands, 
",45,46,22,1
C:\Users\vaano\python_projects\Mailpile\mailpile\www\jinjaloader.py,MailpileJinjaLoader,"
A Jinja2 template loader which uses the Mailpile configuration
and plugin system to find template files.
",7,9,104,2
C:\Users\vaano\python_projects\Mailpile\packages\scripts\build-controller.py,ArgumentError,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\scripts\build-controller.py,BuildbotController,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\scripts\build-desktop.py,Sub,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\scripts\kite-runner.py,ArgumentError,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\scripts\kite-runner.py,Killed,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\scripts\kite-runner.py,OutputEater,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\scripts\kite-runner.py,PagekiteThread,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\scripts\kite-runner.py,BuildbotXMLRPCServer,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\scripts\kite-runner.py,BuildbotRequestHandler,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\scripts\kite-runner.py,BuildbotAPI,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\scripts\kite-runner.py,BuildbotServer,,,,,
C:\Users\vaano\python_projects\Mailpile\packages\windows-wix\package.py,WixConfig,"
A mailpile-specific wix file generator.

Takes config that one might expect to modify centrally or express as
arguments to the packaging process, and uses them to expand a template
structure.

Note: UUIDs ***MUST*** remain consistent across versions. While rarely they
might change, assume anywhere a UUID is required, it must be archived.
",59,67,339,8
C:\Users\vaano\python_projects\Mailpile\packages\windows-wix\provide\build.py,Build,"
Construct a build environment where providers can be invoked to
compose build artifacts.
",14,16,88,2
C:\Users\vaano\python_projects\Mailpile\packages\windows-wix\provide\build.py,Invoker,"
Utility class for invoking external binaries. Captures stderr on error,
otherwise returns stdout. The intention is for the invocation to be
mostly a pythonic function call.
",20,23,172,3
C:\Users\vaano\python_projects\Mailpile\packages\windows-wix\provide\build.py,Context,"
Build context that's disposed of after a build
",59,60,46,1
C:\Users\vaano\python_projects\Mailpile\packages\windows-wix\provide\cache.py,Cache,"
Cache for various file access methods. Only use default python packages to
allow bootstrapping.
",18,20,95,2
C:\Users\vaano\python_projects\Mailpile\packages\windows-wix\provide\cache.py,SemanticCache,"
Operates at a resource-level of abstraction on top of a regular cache
",159,160,69,1
C:\Users\vaano\python_projects\Mailpile\packages\windows-wix\provide\scripts\extract_msi.py,LessMSI,"
Use lessmsi to extract the msi. TODO: handle features
",22,23,53,1
C:\Users\vaano\python_projects\Mailpile\packages\windows-wix\provide\scripts\util.py,TemporaryScope,"
Context for tracking multiple temporary files.

Principly combats nested contexts:

    with tempfile() as x:
        with tempfile() as y:
            with tempdir() as z:
                with tempsomething as q:
                    ...
translates to:

    with TemporaryScope() as context:

        with context.named_file(...) as x:
            ...

        with context.named_file(...) as Y:
            ...

        z = context.named_dir(...):
            ...

so that named resouces may be sequentially constructed and automatically
cleaned up.
",13,37,550,24
C:\Users\vaano\python_projects\Mailpile\packages\windows-wix\provide\scripts\util.py,Util,"
Utility functions for builds
",66,67,28,1
C:\Users\vaano\python_projects\Mailpile\scripts\mailpile-pyside.py,Window,,,,,
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\datadig\datadig.py,dataDigCommand,"
Extract tables of structured data from e-mail content
",18,19,53,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\datadig\datadig.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\demos\demos.py,DemoVCardImporter,"
This VCard importer simply generates VCards based on data in the
configuration. This is not particularly useful, but it demonstrates
how each importer can define (and use) its own settings.
",40,43,189,3
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\demos\demos.py,md5sumCommand,"
This command calculates MD5 sums
",96,97,32,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\demos\demos.py,md5sumWordyView,"
Represent MD5 sums in a more wordy way.
",121,122,39,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\demos\demos.py,DemoMailbox,"
A dysfunctional demo mailbox. See mailpile.mailboxes.* for proper mailbox examples
",158,159,82,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\forcegrapher\forcegrapher.py,Graph,"
Get a graph of the network in the current search results.
",16,17,57,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hacks\hacks.py,Hacks,"
Various hacks ...
",21,22,17,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hacks\hacks.py,FixIndex,"
Do various things to try and fix broken indexes
",31,32,47,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hacks\hacks.py,PyCLI,"
Launch a Python REPL
",68,69,20,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hacks\hacks.py,ViewMetadata,"
Display the raw metadata for a message
",106,107,38,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hacks\hacks.py,EditMetadata,"
Edit the raw metadata for a message (DANGEROUS!)
",161,162,48,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hacks\hacks.py,ViewKeywords,"
Display the keywords for a message
",205,206,34,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hacks\hacks.py,ViewHeaderPrint,"
Display the HeaderPrint for a message
",224,225,37,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hacks\hacks.py,Http,"
Send HTTP requests to the web server
",248,249,36,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hacks\hacks.py,CheckMailbox,"
Sanity-check and optionally fix a mailbox
",320,321,41,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hacks\hacks.py,FakeSendingDates,"
Fake the dates of outgoing messages
",531,532,35,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\hints\hints.py,hintsCommand,"
Provide periodic hints to the user
",23,24,34,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\i18nhelper\i18nhelper.py,I18NRecent,"
Show recently translated string in context
",8,9,42,1
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\i18nhelper\i18nhelper.py,CommandResult,,,,,
C:\Users\vaano\python_projects\Mailpile\shared-data\contrib\maildeck\maildeck.py,maildeckCommand,,,,,
C:\Users\vaano\python_projects\Mailpile\shared-data\mailpile-gui\mailpile-gui.py,MailpileState,,,,,
