fileName,className,classComment,commentStart,commentEnd,classCommentSymbolLength,classCommentLineLength
C:\Users\vaano\python_projects\ipython\IPython\lib\display.py,Audio,"
Create an audio object.

When this object is returned by an input cell or passed to the
display function, it will result in Audio controls being displayed
in the frontend (only works in the notebook).

Parameters
----------
data : numpy array, list, unicode, str or bytes
    Can be one of

      * Numpy 1d array containing the desired waveform (mono)
      * Numpy 2d array containing waveforms for each channel.
        Shape=(NCHAN, NSAMPLES). For the standard channel order, see
        http://msdn.microsoft.com/en-us/library/windows/hardware/dn653308(v=vs.85).aspx
      * List of float or integer representing the waveform (mono)
      * String containing the filename
      * Bytestring containing raw PCM data or
      * URL pointing to a file on the web.

    If the array option is used, the waveform will be normalized.

    If a filename or url is used, the format support will be browser
    dependent.
url : unicode
    A URL to download the data from.
filename : unicode
    Path to a local file to load the data from.
embed : boolean
    Should the audio data be embedded using a data URI (True) or should
    the original source be referenced. Set this to True if you want the
    audio to playable later with no internet connection in the notebook.

    Default is `True`, unless the keyword argument `url` is set, then
    default value is `False`.
rate : integer
    The sampling rate of the raw data.
    Only required when data parameter is being used as an array
autoplay : bool
    Set to True if the audio should immediately start playing.
    Default is `False`.
normalize : bool
    Whether audio should be normalized (rescaled) to the maximum possible
    range. Default is `True`. When set to `False`, `data` must be between
    -1 and 1 (inclusive), otherwise an error is raised.
    Applies only when `data` is a list or array of samples; other types of
    audio are never normalized.

Examples
--------
::

    # Generate a sound
    import numpy as np
    framerate = 44100
    t = np.linspace(0,5,framerate*5)
    data = np.sin(2*np.pi*220*t) + np.sin(2*np.pi*224*t)
    Audio(data,rate=framerate)

    # Can also do stereo or more channels
    dataleft = np.sin(2*np.pi*220*t)
    dataright = np.sin(2*np.pi*224*t)
    Audio([dataleft, dataright],rate=framerate)

    Audio(""http://www.nch.com.au/acm/8k16bitpcm.wav"")  # From URL
    Audio(url=""http://www.w3schools.com/html/horse.ogg"")

    Audio('/path/to/sound.wav')  # From file
    Audio(filename='/path/to/sound.ogg')

    Audio(b'RAW_WAV_DATA..)  # From bytes
    Audio(data=b'RAW_WAV_DATA..)

See Also
--------

See also the ``Audio`` widgets form the ``ipywidget`` package for more flexibility and options.
",16,93,2703,77
C:\Users\vaano\python_projects\ipython\IPython\lib\display.py,IFrame,"
Generic class to embed an iframe in an IPython notebook
",240,241,55,1
C:\Users\vaano\python_projects\ipython\IPython\lib\display.py,YouTubeVideo,"
Class for embedding a YouTube Video in an IPython session, based on its video id.

e.g. to embed the video from https://www.youtube.com/watch?v=foo , you would
do::

    vid = YouTubeVideo(""foo"")
    display(vid)

To start from 30 seconds::

    vid = YouTubeVideo(""abc"", start=30)
    display(vid)

To calculate seconds from time as hours, minutes, seconds use
:class:`datetime.timedelta`::

    start=int(timedelta(hours=1, minutes=46, seconds=40).total_seconds())

Other parameters can be provided as documented at
https://developers.google.com/youtube/player_parameters#Parameters

When converting the notebook using nbconvert, a jpeg representation of the video
will be inserted in the document.
",276,299,700,23
C:\Users\vaano\python_projects\ipython\IPython\lib\display.py,VimeoVideo,"
Class for embedding a Vimeo video in an IPython session, based on its video id.
",316,317,79,1
C:\Users\vaano\python_projects\ipython\IPython\lib\display.py,ScribdDocument,"
Class for embedding a Scribd document in an IPython session

Use the start_page params to specify a starting point in the document
Use the view_mode params to specify display type one off scroll | slideshow | book

e.g to Display Wes' foundational paper about PANDAS in book mode from page 3

ScribdDocument(71048089, width=800, height=400, start_page=3, view_mode=""book"")
",325,333,372,8
C:\Users\vaano\python_projects\ipython\IPython\lib\display.py,FileLink,"
Class for embedding a local file link in an IPython session, based on path

e.g. to embed a link that was generated in the IPython notebook as my/data.txt

you would do::

    local_file = FileLink(""my/data.txt"")
    display(local_file)

or in the HTML notebook, just::

    FileLink(""my/data.txt"")
",341,353,298,12
C:\Users\vaano\python_projects\ipython\IPython\lib\display.py,FileLinks,"
Class for embedding local file links in an IPython session, based on path

e.g. to embed links to files that were generated in the IPython notebook
under ``my/data``, you would do::

    local_files = FileLinks(""my/data"")
    display(local_files)

or in the HTML notebook, just::

    FileLinks(""my/data"")
",407,418,305,11
C:\Users\vaano\python_projects\ipython\IPython\lib\display.py,Code,"
Display syntax-highlighted source code.

This uses Pygments to highlight the code for HTML and Latex output.

Parameters
----------
data : str
    The code as a string
url : str
    A URL to fetch the code from
filename : str
    A local filename to load the code from
language : str
    The short name of a Pygments lexer to use for highlighting.
    If not specified, it will guess the lexer based on the filename
    or the code. Available lexers: http://pygments.org/docs/lexers/
",603,619,483,16
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,InputHookManager,"
DEPRECATED since IPython 5.0

Manage PyOS_InputHook for different GUI toolkits.

This class installs various hooks under ``PyOSInputHook`` to handle
GUI event loop integration.
",108,114,176,6
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,InputHookBase,"
DEPRECATED since IPython 5.0

Base class for input hooks for specific toolkits.

Subclasses should define an :meth:`enable` method with one argument, ``app``,
which will either be an instance of the toolkit's application class, or None.
They may also define a :meth:`disable` method with no arguments.
",311,318,301,7
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,NullInputHook,"
DEPRECATED since IPython 5.0

A null inputhook that doesn't need to do anything
",328,331,79,3
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,WxInputHook,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,Qt4InputHook,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,Qt5InputHook,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,GtkInputHook,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,TkInputHook,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,GlutInputHook,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,PygletInputHook,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhook.py,Gtk3InputHook,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhookwx.py,EventLoopTimer,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\inputhookwx.py,EventLoopRunner,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\latextools.py,LaTeXTool,"
An object to store configuration of the LaTeX tool.
",23,24,51,1
C:\Users\vaano\python_projects\ipython\IPython\lib\lexers.py,IPythonPartialTracebackLexer,"
Partial lexer for IPython tracebacks.

Handles all the non-python output. This works for both Python 2.x and 3.x.
",129,132,113,3
C:\Users\vaano\python_projects\ipython\IPython\lib\lexers.py,IPythonTracebackLexer,"
IPython traceback lexer.

For doctests, the tracebacks can be snipped as much as desired with the
exception to the lines that designate a traceback. For non-syntax error
tracebacks, this is the line of hyphens. For syntax error tracebacks,
this is the line which lists the File and line number.
The lexer inherits from DelegatingLexer.  The "root" lexer is an
appropriate IPython lexer, which depends on the value of the boolean
`python3`.  First, we parse with the partial IPython traceback lexer.
Then, any code marked with the "Other" token is delegated to the root
lexer.
",178,184,294,6
C:\Users\vaano\python_projects\ipython\IPython\lib\lexers.py,IPythonConsoleLexer,"
An IPython console lexer for IPython code-blocks and doctests, such as:

.. code-block:: rst

    .. code-block:: ipythonconsole

        In [1]: a = 'foo'

        In [2]: a
        Out[2]: 'foo'

        In [3]: print a
        foo

        In [4]: 1 / 0


Support is also provided for IPython exceptions:

.. code-block:: rst

    .. code-block:: ipythonconsole

        In [1]: raise Exception

        ---------------------------------------------------------------------------
        Exception                                 Traceback (most recent call last)
        <ipython-input-1-fca2ab0ca76b> in <module>
        ----> 1 raise Exception

        Exception:
",212,243,669,31
C:\Users\vaano\python_projects\ipython\IPython\lib\lexers.py,IPyLexer,"
Primary lexer for all IPython-like code.

This is a simple helper lexer.  If the first line of the text begins with
""In \[[0-9]+\]:"", then the entire text is parsed with an IPython console
lexer. If not, then the entire text is parsed with an IPython lexer.

The goal is to reduce the number of lexers that are registered
with Pygments.
",497,505,336,8
C:\Users\vaano\python_projects\ipython\IPython\lib\pretty.py,CUnicodeIO,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\pretty.py,_PrettyPrinterBase,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\pretty.py,PrettyPrinter,"
Baseclass for the `RepresentationPrinter` prettyprinter that is used to
generate pretty reprs of objects.  Contrary to the `RepresentationPrinter`
this printer knows nothing about the default pprinters or the `_repr_pretty_`
callback method.
",178,182,241,4
C:\Users\vaano\python_projects\ipython\IPython\lib\pretty.py,RepresentationPrinter,"
Special pretty printer that has a `pretty` method that calls the pretty
printer for a python object.

This class stores processing data on `self` so you must *never* use
this class in a threaded environment.  Always lock it or reinstanciate
it.

Instances also have a verbose flag callbacks can access to control their
output.  For example the default instance repr prints all attributes and
methods that are not prefixed by an underscore if the printer is in
verbose mode.
",330,341,473,11
C:\Users\vaano\python_projects\ipython\IPython\lib\pretty.py,Printable,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\pretty.py,Text,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\pretty.py,Breakable,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\pretty.py,Group,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\pretty.py,GroupQueue,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\pretty.py,Foo,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_display.py,TestAudioDataWithNumpy,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_display.py,TestAudioDataWithoutNumpy,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_lexers.py,TestLexers,"
Collection of lexers tests
",14,15,26,1
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,MyList,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,MyDict,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,MyObj,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,Dummy1,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,Dummy2,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,NoModule,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,Breaking,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,BreakingRepr,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,BreakingReprParent,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,BadRepr,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,BadException,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,ReallyBadRepr,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,SA,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,SB,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,TestsPretty,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,MetaClass,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,OrderedCounter,"
Counter that remembers the order elements are first encountered
",436,437,63,1
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,MySet,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,C,,,,,
C:\Users\vaano\python_projects\ipython\IPython\lib\tests\test_pretty.py,MyCounter,,,,,
C:\Users\vaano\python_projects\ipython\IPython\sphinxext\ipython_directive.py,EmbeddedSphinxShell,"
An embedded IPython instance to run inside Sphinx
",331,332,49,1
C:\Users\vaano\python_projects\ipython\IPython\sphinxext\ipython_directive.py,IPythonDirective,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\debugger.py,TerminalPdb,"
Standalone IPython debugger.
",26,27,28,1
C:\Users\vaano\python_projects\ipython\IPython\terminal\embed.py,KillEmbedded,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\embed.py,EmbeddedMagics,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\embed.py,InteractiveShellEmbed,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\interactiveshell.py,_NoStyle,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\interactiveshell.py,TerminalInteractiveShell,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\ipapp.py,IPAppCrashHandler,"
sys.excepthook for IPython itself, leaves a detailed report on disk.
",64,65,68,1
C:\Users\vaano\python_projects\ipython\IPython\terminal\ipapp.py,LocateIPythonApp,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\ipapp.py,TerminalIPythonApp,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\magics.py,TerminalMagics,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\prompts.py,Prompts,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\prompts.py,ClassicPrompts,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\prompts.py,RichPromptDisplayHook,"
Subclass of base display hook using coloured prompt
",78,79,51,1
C:\Users\vaano\python_projects\ipython\IPython\terminal\ptutils.py,IPythonPTCompleter,"
Adaptor to provide IPython completions to prompt_toolkit
",63,64,56,1
C:\Users\vaano\python_projects\ipython\IPython\terminal\ptutils.py,IPythonPTLexer,"
Wrapper around PythonLexer and BashLexer.
",134,135,41,1
C:\Users\vaano\python_projects\ipython\IPython\terminal\pt_inputhooks\wx.py,EventLoopTimer,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\pt_inputhooks\wx.py,EventLoopRunner,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\pt_inputhooks\__init__.py,UnknownBackend,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\tests\test_interactivshell.py,TestElide,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\tests\test_interactivshell.py,TestContextAwareCompletion,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\tests\test_interactivshell.py,mock_input_helper,"
Machinery for tests of the main interact loop.

Used by the mock_input decorator.
",39,42,81,3
C:\Users\vaano\python_projects\ipython\IPython\terminal\tests\test_interactivshell.py,InteractiveShellTestCase,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\tests\test_interactivshell.py,TerminalMagicsTestCase,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\tests\test_interactivshell.py,Test,,,,,
C:\Users\vaano\python_projects\ipython\IPython\terminal\tests\test_interactivshell.py,Test2,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\decorators.py,Tester,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\globalipapp.py,StreamProxy,"
Proxy for sys.stdout/err.  This will request the stream *at call time*
allowing for nose's Capture plugin's redirection of sys.stdout/err.

Parameters
----------
name : str
    The name of the stream. This will be requested anew at every call
",25,32,242,7
C:\Users\vaano\python_projects\ipython\IPython\testing\iptest.py,TestSection,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\iptest.py,ExclusionPlugin,"
A nose plugin to effect our exclusions of files and directories.
    
",241,242,64,1
C:\Users\vaano\python_projects\ipython\IPython\testing\iptest.py,StreamCapturer,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\iptest.py,SubprocessStreamCapturePlugin,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\iptestcontroller.py,TestController,"
Run tests in a subprocess
    
",32,33,25,1
C:\Users\vaano\python_projects\ipython\IPython\testing\iptestcontroller.py,PyTestController,"
Run Python tests using IPython.testing.iptest
",114,115,45,1
C:\Users\vaano\python_projects\ipython\IPython\testing\iptestcontroller.py,CustomHtmlReporter,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\ipunittest.py,IPython2PythonConverter,"
Convert IPython 'syntax' to valid Python.

Eventually this code may grow to be the full IPython syntax conversion
implementation, but for now it only does prompt conversion.
",56,60,173,4
C:\Users\vaano\python_projects\ipython\IPython\testing\ipunittest.py,Doc2UnitTester,"
Class whose instances act as a decorator for docstring testing.

In practice we're only likely to need one instance ever, made below (though
no attempt is made at turning it into a singleton, there is no need for
that).
",110,115,219,5
C:\Users\vaano\python_projects\ipython\IPython\testing\ipunittest.py,Tester,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\tools.py,TempFileMixin,"
Utility class to create temporary Python/IPython files.

Meant as a mixin class for test cases.
",267,270,95,3
C:\Users\vaano\python_projects\ipython\IPython\testing\tools.py,AssertPrints,"
Context manager for testing that code prints certain text.

Examples
--------
>>> with AssertPrints(""abc"", suppress=False):
...     print(""abcd"")
...     print(""def"")
...
abcd
def
",340,350,179,10
C:\Users\vaano\python_projects\ipython\IPython\testing\tools.py,AssertNotPrints,"
Context manager for checking that certain output *isn't* produced.

Counterpart of AssertPrints
",388,391,95,3
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,DocTestSkip,"
Object wrapper for doctests to be skipped.
",69,70,42,1
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,DocTestFinder,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,IPDoctestOutputChecker,"
Second-chance checker with support for random tests.

If the default comparison doesn't pass, this checker looks in the expected
output string for flags that tell us to ignore the output.
",171,175,187,4
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,DocTestCase,"
Proxy for DocTestCase: provides an address() method that
returns the correct address for the doctest case. Otherwise
acts as a proxy to the test case. To provide hints for address(),
an obj may also be passed -- this will be used as the test object
for purposes of determining the test address, if it is provided.
Note: this method was taken from numpy's nosetester module.",197,202,313,5
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,IPExample,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,IPExternalExample,"
Doctest examples to be run in an external process.
",325,326,50,1
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,IPDocTestParser,"
A class used to parse strings containing doctest examples.

Note: This is a version modified to properly recognize IPython input and
convert any IPython examples into valid Python ones.
",337,341,185,4
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,IPDocTestRunner,"
Test runner that synchronizes the IPython namespace with test globals.
    
",568,569,70,1
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,DocFileCase,"
Overrides to provide filename
    
",591,592,29,1
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,ExtensionDoctest,"
Nose Plugin that supports doctests in extension modules.
    
",598,599,56,1
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\ipdoctest.py,IPythonDoctest,"
Nose Plugin that supports doctests in extension modules.
    
",704,705,56,1
C:\Users\vaano\python_projects\ipython\IPython\testing\plugin\show_refs.py,C,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\tests\test_decorators.py,FooClass,"
FooClass

Example:

>>> 1+1
2
",101,107,29,6
C:\Users\vaano\python_projects\ipython\IPython\testing\tests\test_ipunittest.py,Foo,"
For methods, the normal decorator doesn't work.

But rewriting the docstring with ip2py does, *but only if using nose
--with-doctest*.  Do we want to have that as a dependency?
",102,106,176,4
C:\Users\vaano\python_projects\ipython\IPython\testing\tests\test_tools.py,TestAssertPrints,,,,,
C:\Users\vaano\python_projects\ipython\IPython\testing\tests\test_tools.py,Test_ipexec_validate,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\capture.py,RichOutput,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\capture.py,CapturedIO,"
Simple object for containing captured stdout/err and rich display StringIO objects

Each instance `c` has three attributes:

- ``c.stdout`` : standard output as a string
- ``c.stderr`` : standard error as a string
- ``c.outputs``: a list of rich display outputs

Additionally, there's a ``c.show()`` method which will print all of the
above in the same order, and can be invoked simply via ``c()``.
",63,73,398,10
C:\Users\vaano\python_projects\ipython\IPython\utils\capture.py,capture_output,"
context manager for capturing stdout/err
",125,126,40,1
C:\Users\vaano\python_projects\ipython\IPython\utils\colorable.py,Colorable,"
A subclass of configurable for all the classes that have a `default_scheme`
",21,22,75,1
C:\Users\vaano\python_projects\ipython\IPython\utils\coloransi.py,TermColors,"
Color escape sequences.

This class defines the escape sequences for all the standard (ANSI?)
colors in terminals. Also defines a NoColor escape which is just the null
string, suitable for defining 'dummy' color schemes in terminals which get
confused by color escapes.

This class should be used as a mixin for building color schemes.
",58,66,335,8
C:\Users\vaano\python_projects\ipython\IPython\utils\coloransi.py,InputTermColors,"
Color escape sequences for input prompts.

This class is similar to TermColors, but the escapes are wrapped in 
and  so that readline can properly know the length of each line and
can wrap lines accordingly.  Use this class for any colored text which
needs to be used in input prompts, such as in calls to raw_input().

This class defines the escape sequences for all the standard (ANSI?)
colors in terminals. Also defines a NoColor escape which is just the null
string, suitable for defining 'dummy' color schemes in terminals which get
confused by color escapes.

This class should be used as a mixin for building color schemes.
",75,88,632,13
C:\Users\vaano\python_projects\ipython\IPython\utils\coloransi.py,NoColors,"
This defines all the same names as the colour classes, but maps them to
empty strings, so it can easily be substituted to turn off colours.
",103,105,139,2
C:\Users\vaano\python_projects\ipython\IPython\utils\coloransi.py,ColorScheme,"
Generic color scheme class. Just a name and a Struct.
",112,113,53,1
C:\Users\vaano\python_projects\ipython\IPython\utils\coloransi.py,ColorSchemeTable,"
General class to handle tables of color schemes.

It's basically a dict of color schemes with a couple of shorthand
attributes and some convenient methods.

active_scheme_name -> obvious
active_colors -> actual color table of the active scheme
",127,134,243,7
C:\Users\vaano\python_projects\ipython\IPython\utils\contexts.py,preserve_keys,"
Preserve a set of keys in a dictionary.

Upon entering the context manager the current values of the keys
will be saved. Upon exiting, the dictionary will be updated to
restore the original value of the preserved keys. Preserved keys
which did not exist when entering the context manager will be
deleted.

Examples
--------

>>> d = {'a': 1, 'b': 2, 'c': 3}
>>> with preserve_keys(d, 'b', 'c', 'd'):
...     del d['a']
...     del d['b']      # will be reset to 2
...     d['c'] = None   # will be reset to 3
...     d['d'] = 4      # will be deleted
...     d['e'] = 5
...     print(sorted(d.items()))
...
[('c', None), ('d', 4), ('e', 5)]
>>> print(sorted(d.items()))
[('b', 2), ('c', 3), ('e', 5)]
",11,34,700,23
C:\Users\vaano\python_projects\ipython\IPython\utils\contexts.py,NoOpContext,"
Deprecated

Context manager that does nothing.
",64,67,46,3
C:\Users\vaano\python_projects\ipython\IPython\utils\io.py,IOStream,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\io.py,Tee,"
A class to duplicate an output stream to stdout/err.

This works in a manner very similar to the Unix 'tee' command.

When the object is closed or deleted, it closes the original file given to
it for duplication.
Inspired by:
    http://mail.python.org/pipermail/python-list/2007-May/442737.html",99,105,212,6
C:\Users\vaano\python_projects\ipython\IPython\utils\ipstruct.py,Struct,"
A dict subclass with attribute style access.

This dict subclass has a a few extra features:

* Attribute style access.
* Protection of class members (like keys, items) when using attribute
  style access.
* The ability to restrict assignment to only existing keys.
* Intelligent merging.
* Overloaded operators.
",29,39,312,10
C:\Users\vaano\python_projects\ipython\IPython\utils\path.py,HomeDirError,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\process.py,FindCmdError,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\PyColorize.py,Parser,"
Format colored Python source.
    
",177,178,29,1
C:\Users\vaano\python_projects\ipython\IPython\utils\sentinel.py,Sentinel,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\shimmodule.py,ShimWarning,"
A warning to show when a module has moved, and a shim is in its place.
",14,15,70,1
C:\Users\vaano\python_projects\ipython\IPython\utils\shimmodule.py,ShimImporter,"
Import hook for a shim.

This ensures that submodule imports return the real target module,
not a clone that will confuse `is` and `isinstance` checks.
",17,21,151,4
C:\Users\vaano\python_projects\ipython\IPython\utils\shimmodule.py,ShimModule,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\strdispatch.py,StrDispatch,"
Dispatch (lookup) a set of strings / regexps for match.

Example:

>>> dis = StrDispatch()
>>> dis.add_s('hei',34, priority = 4)
>>> dis.add_s('hei',123, priority = 2)
>>> dis.add_re('h.i', 686)
>>> print(list(dis.flat_matches('hei')))
[123, 34, 686]
",12,22,250,10
C:\Users\vaano\python_projects\ipython\IPython\utils\syspathcontext.py,appended_to_syspath,"
A context for appending a directory to sys.path for a second.
",21,22,61,1
C:\Users\vaano\python_projects\ipython\IPython\utils\syspathcontext.py,prepended_to_syspath,"
A context for prepending a directory to sys.path for a second.
",43,44,62,1
C:\Users\vaano\python_projects\ipython\IPython\utils\tempdir.py,NamedFileInTemporaryDirectory,,,,,
C:\Users\vaano\python_projects\ipython\IPython\utils\tempdir.py,TemporaryWorkingDirectory,"
Creates a temporary directory and sets the cwd to that directory.
Automatically reverts to previous cwd upon cleanup.
Usage example:

    with TemporaryWorkingDirectory() as tmpdir:
        ...
",42,48,193,6
C:\Users\vaano\python_projects\ipython\IPython\utils\text.py,LSString,"
String derivative with a special access attributes.

These are normal strings, but with the special attributes:

    .l (or .list) : value as list (split on newlines).
    .n (or .nlstr): original value (the string itself).
    .s (or .spstr): value as whitespace-separated string.
    .p (or .paths): list of path objects (requires path.py package)

Any values which require transformations are computed only once and
cached.

Such strings are very useful to efficiently interact with the shell, which
typically only understands whitespace-separated options for commands.
",27,41,572,14
C:\Users\vaano\python_projects\ipython\IPython\utils\text.py,SList,"
List derivative with a special access attributes.

These are normal lists, but with the special attributes:

* .l (or .list) : value as list (the list itself).
* .n (or .nlstr): value as a string, joined on newlines.
* .s (or .spstr): value as a string, joined on spaces.
* .p (or .paths): list of path objects (requires path.py package)

Any values which require transformations are computed only once and
cached.
",88,99,414,11
C:\Users\vaano\python_projects\ipython\IPython\utils\text.py,EvalFormatter,"
A String Formatter that allows evaluation of simple expressions.

Note that this version interprets a : as specifying a format string (as per
standard string formatting), so if slicing is required, you must explicitly
create a slice.

This is to be used in templating cases, such as the parallel batch
script templates, where simple arithmetic on arguments is useful.

Examples
--------
::

    In [1]: f = EvalFormatter()
    In [2]: f.format('{n//4}', n=8)
    Out[2]: '2'

    In [3]: f.format(""{greeting[slice(2,4)]}"", greeting=""Hello"")
    Out[3]: 'll'
",488,507,557,19
C:\Users\vaano\python_projects\ipython\IPython\utils\text.py,FullEvalFormatter,"
A String Formatter that allows evaluation of simple expressions.

Any time a format key is not found in the kwargs,
it will be tried as an expression in the kwargs namespace.

Note that this version allows slicing using [1:2], so you cannot specify
a format string. Use :class:`EvalFormatter` to permit format strings.

Examples
--------
::

    In [1]: f = FullEvalFormatter()
    In [2]: f.format('{n//4}', n=8)
    Out[2]: '2'

    In [3]: f.format('{list(range(5))[2:4]}')
    Out[3]: '[2, 3]'

    In [4]: f.format('{3*2}')
    Out[4]: '6'",517,538,544,21
C:\Users\vaano\python_projects\ipython\IPython\utils\text.py,DollarFormatter,"
Formatter allowing Itpl style $foo replacement, for names and attribute
access only. Standard {foo} replacement also works, and allows full
evaluation of its arguments.

Examples
--------
::

    In [1]: f = DollarFormatter()
    In [2]: f.format('{n//4}', n=8)
    Out[2]: '2'

    In [3]: f.format('23 * 76 is $result', result=23*76)
    Out[3]: '23 * 76 is 1748'

    In [4]: f.format('$a or {b}', a=1, b=2)
    Out[4]: '1 or 2'
",573,590,431,17
C:\Users\vaano\python_projects\ipython\IPython\utils\tz.py,tzUTC,"
tzinfo object for UTC (zero offset)
",28,29,35,1
C:\Users\vaano\python_projects\ipython\IPython\utils\_process_posix.py,ProcessHandler,"
Execute subprocesses under the control of pexpect.
    
",43,44,50,1
