filename,comment_amount,code_amount,ratio,classComment,methodComment,methodBody,constructorComment,constructorBody,fieldComment,fieldBody,classCommentLineLength,classCommentSymbolLength
ProtocolSuite.java,23,84,0.27380952380952384,"
   * Handler to transform a FileRegion into a byte buffer. EmbeddedChannel doesn't actually transfer
   * bytes, but messages, so this is needed so that the frame decoder on the receiving side can
   * understand what MessageWithHeader actually contains.
   ",,,,,,,3,252
TransportClientFactorySuite.java,25,173,0.14450867052023122,,"/**
 * Request a bunch of clients to a single server to test
 * we create up to maxConnections of clients.
 *
 * If concurrent is true, create multiple threads to create clients in parallel.
 */
 
","{
    Map<String, String> configMap = new HashMap<>();
    configMap.put(""spark.shuffle.io.numConnectionsPerPeer"", Integer.toString(maxConnections));
    TransportConf conf = new TransportConf(""shuffle"", new MapConfigProvider(configMap));
    RpcHandler rpcHandler = new NoOpRpcHandler();
    try (TransportContext context = new TransportContext(conf, rpcHandler)) {
        TransportClientFactory factory = context.createClientFactory();
        Set<TransportClient> clients = Collections.synchronizedSet(new HashSet<>());
        AtomicInteger failed = new AtomicInteger();
        Thread[] attempts = new Thread[maxConnections * 10];
        // Launch a bunch of threads to create new clients.
        for (int i = 0; i < attempts.length; i++) {
            attempts[i] = new Thread(() -> {
                try {
                    TransportClient client = factory.createClient(TestUtils.getLocalHost(), server1.getPort());
                    assertTrue(client.isActive());
                    clients.add(client);
                } catch (IOException e) {
                    failed.incrementAndGet();
                } catch (InterruptedException e) {
                    throw new RuntimeException(e);
                }
            });
            if (concurrent) {
                attempts[i].start();
            } else {
                attempts[i].run();
            }
        }
        // Wait until all the threads complete.
        for (Thread attempt : attempts) {
            attempt.join();
        }
        Assert.assertEquals(0, failed.get());
        Assert.assertTrue(clients.size() <= maxConnections);
        for (TransportClient client : clients) {
            client.close();
        }
        factory.close();
    }
} 
",,,,,1,0
TransportResponseHandlerSuite.java,18,124,0.14516129032258066,,,,,,,,1,0
ExtendedChannelPromise.java,17,42,0.40476190476190477,,,,,,,,1,0
StreamTestHelper.java,16,75,0.21333333333333335,,,,,,,,1,0
TransportRequestHandlerSuite.java,20,75,0.26666666666666666,,,,,,,,1,0
StreamSuite.java,17,262,0.0648854961832061,,,,,,,,1,0
TransportCipher.java,39,275,0.14181818181818182,"
 * Cipher for encryption and decryption.
 ","/**
 * The IV for the input channel (i.e. output channel of the remote side).
 */
 
/**
 * The IV for the output channel (i.e. input channel of the remote side).
 */
 
/**
 * Add handlers to channel.
 *
 * @param ch the channel for adding handlers
 * @throws IOException
 */
 
/**
 * SPARK-25535. Workaround for CRYPTO-141. Avoid further interaction with the underlying cipher
 * after an error occurs.
 */
 
","{
    return inIv;
} 
{
    return outIv;
} 
{
    ch.pipeline().addFirst(ENCRYPTION_HANDLER_NAME, new EncryptionHandler(this)).addFirst(DECRYPTION_HANDLER_NAME, new DecryptionHandler(this));
} 
{
    this.isCipherValid = false;
} 
",,,,,1,40
AuthRpcHandler.java,35,123,0.2845528455284553,"
 * RPC Handler which performs authentication using Spark's auth protocol before delegating to a
 * child RPC handler. If the configuration allows, this handler will delegate messages to a SASL
 * RPC handler for further authentication, to support for clients that do not support Spark's
 * protocol.
 *
 * The delegate will only receive messages if the given connection has been successfully
 * authenticated. A connection may be authenticated at most once.
 ",,,,,"/**
 * Transport configuration.
 */
 
/**
 * The client channel.
 */
 
/**
 * RpcHandler we will delegate to for authenticated connections. When falling back to SASL
 * this will be replaced with the SASL RPC handler.
 */
 
/**
 * Class which provides secret keys which are shared by server and client on a per-app basis.
 */
 
/**
 * Whether auth is done and future calls should be delegated.
 */
 
","Field conf
Field channel
Field delegate
Field secretKeyHolder
Field doDelegate
",7,445
AuthClientBootstrap.java,36,72,0.5,"
 * Bootstraps a {@link TransportClient} by performing authentication using Spark's auth protocol.
 *
 * This bootstrap falls back to using the SASL bootstrap if the server throws an error during
 * authentication, and the configuration allows it. This is used for backwards compatibility
 * with external shuffle services that do not support the new protocol.
 *
 * It also automatically falls back to SASL if the new encryption backend is disabled, so that
 * callers only need to install this bootstrap when authentication is enabled.
 ",,,,,,,8,522
AuthEngine.java,52,216,0.24074074074074073,"
 * A helper class for abstracting authentication and key negotiation details. This is used by
 * both client and server sides, since the operations are basically the same.
 ","/**
 * Create the client challenge.
 *
 * @return A challenge to be sent the remote side.
 */
 
/**
 * Validates the client challenge, and create the encryption backend for the channel from the
 * parameters sent by the client.
 *
 * @param clientChallenge The challenge from the client.
 * @return A response to be sent to the client.
 */
 
/**
 * Validates the server response and initializes the cipher to use for the session.
 *
 * @param serverResponse The response from the server.
 */
 
/**
 * Validates an encrypted challenge as defined in the protocol, and returns the byte array
 * that corresponds to the actual challenge data.
 */
 
/**
 * Checks that the ""test"" array is in the data array starting at the given offset.
 */
 
","{
    this.authNonce = randomBytes(conf.encryptionKeyLength() / Byte.SIZE);
    SecretKeySpec authKey = generateKey(conf.keyFactoryAlgorithm(), conf.keyFactoryIterations(), authNonce, conf.encryptionKeyLength());
    initializeForAuth(conf.cipherTransformation(), authNonce, authKey);
    this.challenge = randomBytes(conf.encryptionKeyLength() / Byte.SIZE);
    return new ClientChallenge(new String(appId, UTF_8), conf.keyFactoryAlgorithm(), conf.keyFactoryIterations(), conf.cipherTransformation(), conf.encryptionKeyLength(), authNonce, challenge(appId, authNonce, challenge));
} 
{
    SecretKeySpec authKey = generateKey(clientChallenge.kdf, clientChallenge.iterations, clientChallenge.nonce, clientChallenge.keyLength);
    initializeForAuth(clientChallenge.cipher, clientChallenge.nonce, authKey);
    byte[] challenge = validateChallenge(clientChallenge.nonce, clientChallenge.challenge);
    byte[] response = challenge(appId, clientChallenge.nonce, rawResponse(challenge));
    byte[] sessionNonce = randomBytes(conf.encryptionKeyLength() / Byte.SIZE);
    byte[] inputIv = randomBytes(conf.ivLength());
    byte[] outputIv = randomBytes(conf.ivLength());
    SecretKeySpec sessionKey = generateKey(clientChallenge.kdf, clientChallenge.iterations, sessionNonce, clientChallenge.keyLength);
    this.sessionCipher = new TransportCipher(cryptoConf, clientChallenge.cipher, sessionKey, inputIv, outputIv);
    // Note the IVs are swapped in the response.
    return new ServerResponse(response, encrypt(sessionNonce), encrypt(outputIv), encrypt(inputIv));
} 
{
    byte[] response = validateChallenge(authNonce, serverResponse.response);
    byte[] expected = rawResponse(challenge);
    Preconditions.checkArgument(Arrays.equals(expected, response));
    byte[] nonce = decrypt(serverResponse.nonce);
    byte[] inputIv = decrypt(serverResponse.inputIv);
    byte[] outputIv = decrypt(serverResponse.outputIv);
    SecretKeySpec sessionKey = generateKey(conf.keyFactoryAlgorithm(), conf.keyFactoryIterations(), nonce, conf.encryptionKeyLength());
    this.sessionCipher = new TransportCipher(cryptoConf, conf.cipherTransformation(), sessionKey, inputIv, outputIv);
} 
{
    byte[] challenge = decrypt(encryptedChallenge);
    checkSubArray(appId, challenge, 0);
    checkSubArray(nonce, challenge, appId.length);
    return Arrays.copyOfRange(challenge, appId.length + nonce.length, challenge.length);
} 
{
    Preconditions.checkArgument(data.length >= test.length + offset);
    for (int i = 0; i < test.length; i++) {
        Preconditions.checkArgument(test[i] == data[i + offset]);
    }
} 
",,,,,2,169
AuthServerBootstrap.java,24,22,1.0909090909090908,"
 * A bootstrap which is executed on a TransportServer's client channel once a client connects
 * to the server, enabling authentication using Spark's auth protocol (and optionally SASL for
 * clients that don't support the new protocol).
 *
 * It also automatically falls back to SASL if the new encryption backend is disabled, so that
 * callers only need to install this bootstrap when authentication is enabled.
 ",,,,,,,6,404
ClientChallenge.java,22,66,0.3333333333333333,"
 * The client challenge message, used to initiate authentication.
 *
 * Please see crypto/README.md for more details of implementation.
 ",,,,,"/**
 * Serialization tag used to catch incorrect payloads.
 */
 
","Field TAG_BYTE
",3,131
ServerResponse.java,22,50,0.44,"
 * Server's response to client's challenge.
 *
 * Please see crypto/README.md for more details.
 ",,,,,"/**
 * Serialization tag used to catch incorrect payloads.
 */
 
","Field TAG_BYTE
",3,91
IOMode.java,21,4,5.25,"
 * Selector for which form of low-level IO we should use.
 * NIO is always available, while EPOLL is only available on Linux.
 * AUTO is used to select EPOLL if it's available, or NIO otherwise.
 ",,,,,,,3,190
CryptoUtils.java,26,17,1.5294117647058822,"
 * Utility methods related to the commons-crypto library.
 ","/**
 * Extract the commons-crypto configuration embedded in a list of config values.
 *
 * @param prefix Prefix in the given configuration that identifies the commons-crypto configs.
 * @param conf List of configuration values.
 */
 
","{
    Properties props = new Properties();
    for (Map.Entry<String, String> e : conf) {
        String key = e.getKey();
        if (key.startsWith(prefix)) {
            props.setProperty(COMMONS_CRYPTO_CONFIG_PREFIX + key.substring(prefix.length()), e.getValue());
        }
    }
    return props;
} 
",,,,,1,57
MapConfigProvider.java,17,29,0.5862068965517241," ConfigProvider based on a Map (copied in the constructor). ",,,,,,,1,60
TransportConf.java,147,159,0.9245283018867925,"
 * A central location that tracks all the settings we expose to users.
 ","/**
 * IO mode: nio or epoll
 */
 
/**
 * If true, we will prefer allocating off-heap byte buffers within Netty.
 */
 
/**
 * Connect timeout in milliseconds. Default 120 secs.
 */
 
/**
 * Number of concurrent connections between two nodes for fetching data.
 */
 
/**
 * Requested maximum length of the queue of incoming connections. Default is 64.
 */
 
/**
 * Number of threads used in the server thread pool. Default to 0, which is 2x#cores.
 */
 
/**
 * Number of threads used in the client thread pool. Default to 0, which is 2x#cores.
 */
 
/**
 * Receive buffer size (SO_RCVBUF).
 * Note: the optimal size for receive buffer and send buffer should be
 *  latency * network_bandwidth.
 * Assuming latency = 1ms, network_bandwidth = 10Gbps
 *  buffer size should be ~ 1.25MB
 */
 
/**
 * Send buffer size (SO_SNDBUF).
 */
 
/**
 * Timeout for a single round trip of auth message exchange, in milliseconds.
 */
 
/**
 * Max number of times we will try IO exceptions (such as connection timeouts) per request.
 * If set to 0, we will not do any retries.
 */
 
/**
 * Time (in milliseconds) that we will wait in order to perform a retry after an IOException.
 * Only relevant if maxIORetries &gt; 0.
 */
 
/**
 * Minimum size of a block that we should start using memory map rather than reading in through
 * normal IO operations. This prevents Spark from memory mapping very small blocks. In general,
 * memory mapping has high overhead for blocks close to or below the page size of the OS.
 */
 
/**
 * Whether to initialize FileDescriptor lazily or not. If true, file descriptors are
 * created only when data is going to be transferred. This can reduce the number of open files.
 */
 
/**
 * Whether to track Netty memory detailed metrics. If true, the detailed metrics of Netty
 * PoolByteBufAllocator will be gotten, otherwise only general memory usage will be tracked.
 */
 
/**
 * Whether to enable TCP keep-alive. If true, the TCP keep-alives are enabled, which removes
 * connections that are idle for too long.
 */
 
/**
 * Maximum number of retries when binding to a port before giving up.
 */
 
/**
 * Enables strong encryption. Also enables the new auth protocol, used to negotiate keys.
 */
 
/**
 * The cipher transformation to use for encrypting session data.
 */
 
/**
 * The key generation algorithm. This should be an algorithm that accepts a ""PBEKeySpec""
 * as input. The default value (PBKDF2WithHmacSHA1) is available in Java 7.
 */
 
/**
 * How many iterations to run when generating keys.
 *
 * See some discussion about this at: http://security.stackexchange.com/q/3959
 * The default value was picked for speed, since it assumes that the secret has good entropy
 * (128 bits by default), which is not generally the case with user passwords.
 */
 
/**
 * Encryption key length, in bits.
 */
 
/**
 * Initial vector length, in bytes.
 */
 
/**
 * The algorithm for generated secret keys. Nobody should really need to change this,
 * but configurable just in case.
 */
 
/**
 * Whether to fall back to SASL if the new auth protocol fails. Enabled by default for
 * backwards compatibility.
 */
 
/**
 * Whether to enable SASL-based encryption when authenticating using SASL.
 */
 
/**
 * Maximum number of bytes to be encrypted at a time when SASL encryption is used.
 */
 
/**
 * Whether the server should enforce encryption on SASL-authenticated connections.
 */
 
/**
 * Flag indicating whether to share the pooled ByteBuf allocators between the different Netty
 * channels. If enabled then only two pooled ByteBuf allocators are created: one where caching
 * is allowed (for transport servers) and one where not (for transport clients).
 * When disabled a new allocator is created for each transport servers and clients.
 */
 
/**
 * If enabled then off-heap byte buffers will be prefered for the shared ByteBuf allocators.
 */
 
/**
 * The commons-crypto configuration for the module.
 */
 
/**
 * The max number of chunks allowed to be transferred at the same time on shuffle service.
 * Note that new incoming connections will be closed when the max number is hit. The client will
 * retry according to the shuffle retry configs (see `spark.shuffle.io.maxRetries` and
 * `spark.shuffle.io.retryWait`), if those limits are reached the task will fail with fetch
 * failure.
 */
 
/**
 * Percentage of io.serverThreads used by netty to process ChunkFetchRequest.
 * Shuffle server will use a separate EventLoopGroup to process ChunkFetchRequest messages.
 * Although when calling the async writeAndFlush on the underlying channel to send
 * response back to client, the I/O on the channel is still being handled by
 * {@link org.apache.spark.network.server.TransportServer}'s default EventLoopGroup
 * that's registered with the Channel, by waiting inside the ChunkFetchRequest handler
 * threads for the completion of sending back responses, we are able to put a limit on
 * the max number of threads from TransportServer's default EventLoopGroup that are
 * going to be consumed by writing response to ChunkFetchRequest, which are I/O intensive
 * and could take long time to process due to disk contentions. By configuring a slightly
 * higher number of shuffler server threads, we are able to reserve some threads for
 * handling other RPC messages, thus making the Client less likely to experience timeout
 * when sending RPC messages to the shuffle server. The number of threads used for handling
 * chunked fetch requests are percentage of io.serverThreads (if defined) else it is a percentage
 * of 2 * #cores. However, a percentage of 0 means netty default number of threads which
 * is 2 * #cores ignoring io.serverThreads. The percentage here is configured via
 * spark.shuffle.server.chunkFetchHandlerThreadsPercent. The returned value is rounded off to
 * ceiling of the nearest integer.
 */
 
/**
 * Whether to use the old protocol while doing the shuffle block fetching.
 * It is only enabled while we need the compatibility in the scenario of new spark version
 * job fetching blocks from old version external shuffle service.
 */
 
","{
    return conf.get(SPARK_NETWORK_IO_MODE_KEY, ""NIO"").toUpperCase(Locale.ROOT);
} 
{
    return conf.getBoolean(SPARK_NETWORK_IO_PREFERDIRECTBUFS_KEY, true);
} 
{
    long defaultNetworkTimeoutS = JavaUtils.timeStringAsSec(conf.get(""spark.network.timeout"", ""120s""));
    long defaultTimeoutMs = JavaUtils.timeStringAsSec(conf.get(SPARK_NETWORK_IO_CONNECTIONTIMEOUT_KEY, defaultNetworkTimeoutS + ""s"")) * 1000;
    return (int) defaultTimeoutMs;
} 
{
    return conf.getInt(SPARK_NETWORK_IO_NUMCONNECTIONSPERPEER_KEY, 1);
} 
{
    return conf.getInt(SPARK_NETWORK_IO_BACKLOG_KEY, 64);
} 
{
    return conf.getInt(SPARK_NETWORK_IO_SERVERTHREADS_KEY, 0);
} 
{
    return conf.getInt(SPARK_NETWORK_IO_CLIENTTHREADS_KEY, 0);
} 
{
    return conf.getInt(SPARK_NETWORK_IO_RECEIVEBUFFER_KEY, -1);
} 
{
    return conf.getInt(SPARK_NETWORK_IO_SENDBUFFER_KEY, -1);
} 
{
    return (int) JavaUtils.timeStringAsSec(conf.get(""spark.network.auth.rpcTimeout"", conf.get(SPARK_NETWORK_SASL_TIMEOUT_KEY, ""30s""))) * 1000;
} 
{
    return conf.getInt(SPARK_NETWORK_IO_MAXRETRIES_KEY, 3);
} 
{
    return (int) JavaUtils.timeStringAsSec(conf.get(SPARK_NETWORK_IO_RETRYWAIT_KEY, ""5s"")) * 1000;
} 
{
    return Ints.checkedCast(JavaUtils.byteStringAsBytes(conf.get(""spark.storage.memoryMapThreshold"", ""2m"")));
} 
{
    return conf.getBoolean(SPARK_NETWORK_IO_LAZYFD_KEY, true);
} 
{
    return conf.getBoolean(SPARK_NETWORK_VERBOSE_METRICS, false);
} 
{
    return conf.getBoolean(SPARK_NETWORK_IO_ENABLETCPKEEPALIVE_KEY, false);
} 
{
    return conf.getInt(""spark.port.maxRetries"", 16);
} 
{
    return conf.getBoolean(""spark.network.crypto.enabled"", false);
} 
{
    return conf.get(""spark.network.crypto.cipher"", ""AES/CTR/NoPadding"");
} 
{
    return conf.get(""spark.network.crypto.keyFactoryAlgorithm"", ""PBKDF2WithHmacSHA1"");
} 
{
    return conf.getInt(""spark.network.crypto.keyFactoryIterations"", 1024);
} 
{
    return conf.getInt(""spark.network.crypto.keyLength"", 128);
} 
{
    return conf.getInt(""spark.network.crypto.ivLength"", 16);
} 
{
    return conf.get(""spark.network.crypto.keyAlgorithm"", ""AES"");
} 
{
    return conf.getBoolean(""spark.network.crypto.saslFallback"", true);
} 
{
    return conf.getBoolean(""spark.authenticate.enableSaslEncryption"", false);
} 
{
    return Ints.checkedCast(JavaUtils.byteStringAsBytes(conf.get(""spark.network.sasl.maxEncryptedBlockSize"", ""64k"")));
} 
{
    return conf.getBoolean(""spark.network.sasl.serverAlwaysEncrypt"", false);
} 
{
    return conf.getBoolean(""spark.network.sharedByteBufAllocators.enabled"", true);
} 
{
    return conf.getBoolean(""spark.network.io.preferDirectBufs"", true);
} 
{
    return CryptoUtils.toCryptoConf(""spark.network.crypto.config."", conf.getAll());
} 
{
    return conf.getLong(""spark.shuffle.maxChunksBeingTransferred"", Long.MAX_VALUE);
} 
{
    if (!this.getModuleName().equalsIgnoreCase(""shuffle"")) {
        return 0;
    }
    int chunkFetchHandlerThreadsPercent = conf.getInt(""spark.shuffle.server.chunkFetchHandlerThreadsPercent"", 100);
    int threads = this.serverThreads() > 0 ? this.serverThreads() : 2 * NettyRuntime.availableProcessors();
    return (int) Math.ceil(threads * (chunkFetchHandlerThreadsPercent / 100.0));
} 
{
    return conf.getBoolean(""spark.shuffle.useOldFetchProtocol"", false);
} 
",,,,,1,70
